"1","10","11","12","13","14","15","16","17","18","19","2","20","21","22","23","24","25","26","27","28","29","3","30","31","32","33","34","35","36","4","5","6","7","8","9","invalid","undetermined"
"UBE2I-AD-09067",87,37,43,52,1,1,4,1,1,1,35,13,5,1,18,0,16,1,1,2,29,28,6,51,8,11,0,1,11,0,43,7,10,65,16,0,1,49
"UBE2I-AD-09069",3571,2694,4324,3826,1840,2115,2263,2252,3866,1461,961,2653,1191,655,1435,2337,1469,253,296,188,3981,3570,3628,3263,848,493,709,262,448,386,4350,5198,3882,3644,2062,1956,51,2619
"UBE2I-AD-09070",114,81,102,150,112,223,416,31,48,57,74,47,114,44,73,151,66,13,36,19,162,106,98,166,33,6,20,2,1,10,144,82,75,139,24,27,1,157
"UBE2I-AD-09071",1,2,12,25,23,234,30,26,2,0,4,135,0,0,4,2,16,1,108,7,30,4,9,3,0,7,1,10,0,1,29,22,42,22,7,3,3,85
"UBE2I-AD-09072",145,65,125,57,0,38,7,72,0,24,57,82,25,27,24,76,62,11,11,13,152,54,57,88,4,66,30,5,12,1,69,43,52,6,65,52,2,483
"UBE2I-AD-09073",66,145,200,195,282,225,24,28,136,25,24,92,19,3,8,19,67,20,1,31,53,55,115,97,10,1,14,6,345,9,112,95,137,132,57,93,2,156
"UBE2I-AD-09074",38,7,27,125,178,95,258,44,9,1,7,12,56,4,32,349,21,1,8,19,13,50,123,30,14,18,21,0,0,15,44,131,60,42,3,0,4,365
"UBE2I-AD-09075",40,1,25,0,1,52,6,1,2,36,3,0,0,1,0,11,0,0,2,1,23,18,0,0,12,5,1,0,0,1,10,1,0,0,4,0,2,11381
"UBE2I-AD-09076",191,142,189,45,380,465,1115,372,93,0,98,97,141,759,26,303,200,13,2,1085,108,85,123,60,48,59,14,11,0,80,52,295,54,110,272,12,2,227
"UBE2I-AD-09077",2681,1785,2680,2564,601,559,696,1605,2550,924,752,1825,659,441,848,1652,1689,359,281,366,3231,2484,2333,2335,740,384,549,399,266,257,3005,3013,2481,2678,1679,1051,28,1840
"UBE2I-AD-09078",45,15,75,0,17,122,118,1,441,147,0,11,11,60,131,69,363,5,0,35,2,19,9,1,0,0,7,0,0,5,64,11,47,20,32,1,0,80
"UBE2I-AD-09079",178700,160883,152871,124313,12609,25818,17181,7202,7234,4928,3362,194032,2441,3568,6523,10984,5220,1683,1931,1503,12839,9101,216333,9720,2700,3594,3030,22834,49489,886,199971,200467,183966,151876,112746,81722,1970,70782
"UBE2I-AD-09080",81,6,17,17,1,1,1,1,0,1,4,15,1,10,14,2,0,0,0,0,31,15,134,11,5,0,16,0,19,0,13,24,48,13,1,17,3,141
"UBE2I-AD-09082",430,531,868,617,254,281,252,549,365,401,204,550,163,168,174,478,682,56,38,94,961,711,761,763,203,112,156,62,119,83,743,877,924,803,376,413,3,575
"UBE2I-AD-09083",40,27,5,14,20,15,2,3,11,3,8,1,5,4,0,6,3,5,0,5,40,14,3,22,3,13,4,1,1,0,0,63,0,8,0,0,0,49
"UBE2I-AD-09084",50,70,74,13,3,7,1,26,35,2,2,13,3,5,1,1,1,2,0,5,7,22,330,25,0,14,0,2,0,0,63,125,0,54,8,14,2,73
"UBE2I-AD-09085",66,4,10,31,1,2,1,73,49,31,1,3,2,1,24,7,0,9,1,1,43,22,21,36,23,0,12,15,0,6,14,21,20,0,5,11,2,59998
"UBE2I-AD-09086",78,31,112,85,68,1,30,36,108,1,1,126,17,18,21,0,12,14,0,0,21,21,3,27,7,9,4,12,7,0,52,76,100,141,5,72,2,11837
"UBE2I-AD-09089",2235,2217,3454,2518,577,607,778,1837,1677,1126,435,1647,482,332,540,835,918,206,160,148,3247,2039,2819,2067,578,480,518,252,253,1997,4040,3479,2574,2918,10721,1262,44,2040
"UBE2I-AD-09090",1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,105
"UBE2I-AD-09091",2,16,78,5,1,8,14,1,53,1,6,3,3,9,0,23,8,0,1,0,62,18,32,37,8,17,8,0,0,0,44,56,21,18,0,5,1,62
"UBE2I-AD-09093",2,17,11,0,2,3,14,3,4,3,2,1,1,2,1,25,2,1,1,0,3,2,1,8,1,0,0,0,1,2,6,12,9,2,4,2,2,105896
"UBE2I-AD-09094",24,88,79,32,0,0,15,62,37,19,8,20,8,27,38,0,0,7,6,13,75,82,124,92,15,16,38,0,0,13,144,30,71,32,27,38,0,150
"UBE2I-AD-09095",952,880,1174,1391,8734,7794,8733,1590,3153,963,2461,840,1762,1349,2231,3781,3866,1205,1010,1351,1355,1309,1136,1085,431,153,406,148,438,452,1195,1662,1422,1484,754,623,33,2099
"UBE2I-AD-09096",3,33,59,68,48,15,0,2,1,60,10,4,5,9,0,0,49,21,3,7,28,37,27,59,0,4,8,19,2,1,32,49,23,27,56,43,1,104
"UBE2I-AD-09097",17,31,27,40,0,21,14,1,1,0,7,24,4,7,0,0,18,2,8,0,35,13,23,37,8,4,11,4,10,0,56,16,47,19,49,31,1,43
"UBE2I-AD-09098",1,0,13,71,338,153,181,1,3,413,2,1,171,14,24,836,0,6,150,10,20,21,22,24,0,0,0,0,665,1,0,9,10,1,11,0,3,316
"UBE2I-AD-09099",3379,3056,4823,3788,57944,55511,66428,18459,34735,15916,34739,2580,21061,25194,29110,35843,39434,28346,20405,29226,4536,3741,3939,3463,3590,1269,7484,16967,16544,9085,4492,5066,4368,3584,2307,1504,260,17991
"UBE2I-AD-09100",78,14,33,28,66,381,78,102,110,0,11,10,9,280,172,140,44,35,104,214,28,17,55,25,24,0,6,1,144,14,32,0,0,18,7,3,0,69
"UBE2I-AD-09101",11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7,0,0,1,0,1,0,0,1,1,38
"UBE2I-AD-09102",1,10,0,17,8,7,53,81,3,1,5,0,10,1,9,7,4,5,8,7,29,2,11,35,8,19,6,9,4,6,103,15,1,18,0,1,2,921
"UBE2I-AD-09104",24,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,10,2,0,0,0,0,0,1,0,0,0,0,63,1,0,1,85
"UBE2I-AD-09105",1,1,1,2,2,5,6,1,2,0,8,39,2,5,22,4,1,3,1,0,3,0,18,7,3,0,1,2,0,0,2,1,1,0,1,0,1,50
"UBE2I-AD-09109",3,0,0,0,3,11,5,1,7,1,2,2,4,1,3,4,12,6,0,5,2,1,0,2,0,1,1,2,1,0,0,0,2,1,0,0,0,32
"UBE2I-AD-09110",33,24,37,11,0,23,7,0,0,0,5,5,8,6,0,0,1,2,0,8,29,28,62,21,4,0,9,0,10,0,56,28,1,59,2,13,1,79
"UBE2I-AD-09111",15,43,72,29,13,8,48,54,59,42,5,27,6,14,19,57,1,3,8,9,24,23,0,20,4,2,17,9,11,10,9,67,36,29,19,21,4,72945
"UBE2I-AD-09112",3,49,46,9,6,28,12,3,4,2,9,2,5,2,27,30,9,0,2,2,60,23,3,8,8,8,5,3,3,12,28,24,28,0,2,2,2,377
"UBE2I-AD-09114",1,6,5,1,0,0,17,18,2,33,11,12,7,28,1,2,9,0,2,0,2,13,33,17,14,0,3,7,0,1,4,44,21,45,37,1,1,66
"UBE2I-AD-09117",1,0,25,22,2,3,38,48,2,0,1,1,4,5,1,1,0,1,3,8,39,12,49,3,11,0,0,2,4,1,41,2,42,3,0,0,0,162
"UBE2I-AD-09118",19,12,74,31,28,26,40,0,14,14,3,0,6,0,0,2,0,8,0,0,10,73,4,42,5,0,3,0,5,3,39,143,47,23,0,28,0,60
"UBE2I-AD-09120",308,334,254,531,785,2805,1360,176,1322,421,32192,187,870,1853,832,700,199,175,9825,1972,116,40,287,48,23,1,26,10,27,57,347,305,415,403,169,158,18,1802
"UBE2I-AD-09122",25,12,48,13,3,9,67,4,22,73,19,14,9,22,5,13,7,2,12,5,23,7,1,2,1,1,4,0,6,2,2,0,6,6,11,2,0,65
"UBE2I-AD-09124",5,8,6,8,22,2,1,2,0,3,3,4,2,1,11,2,12,2,3,3,21,19,29,5,12,0,1,0,1,0,10,4,0,15,5,4,2,239
"UBE2I-AD-09125",53,51,11,20,154,58,26,112,2,3,65,43,115,24,153,9,62,54,1,0,2,8,1,27,0,2,17,1,1,0,70,0,64,29,31,0,2,145
"UBE2I-AD-09126",18,3,0,7,78,79,343,53,107,252,78,0,114,167,133,119,1,1,18,76,20,8,0,9,0,0,0,1,0,4,3,11,7,26,24,1,3,96
"UBE2I-AD-09127",3,2,1,0,0,0,0,0,2,0,0,7,0,0,0,1,1,0,1,0,1,1,7,1,0,0,0,0,1,1,4,2,2,5,3,1,1,282
"UBE2I-AD-09128",244,164,449,331,76,6,55,112,0,47,6,293,14,0,16,37,36,0,20,17,64,53,339,50,19,14,0,6,0,22,693,432,258,100,131,199,1,165
"UBE2I-AD-09129",1,22,7,17,455,343,204,0,180,0,65,0,316,38,126,43,97,55,20,20,0,0,0,7,33,0,67,1,1,74,14,36,0,11,0,0,1,212
"UBE2I-AD-09130",2099,2464,3897,2834,873,737,1070,2320,2334,1400,812,2480,745,591,1444,1460,1399,291,196,328,3563,2646,3263,2725,656,541,680,245,284,389,3476,4436,3393,3074,1838,1660,40,3253
"UBE2I-AD-09131",2,34,87,35,1,0,23,0,0,0,5,0,14,14,29,697,17,4,7,8,32,31,1,8,4,0,19,0,11,0,22,6,36,29,27,75,1,316
"UBE2I-AD-09132",24,11,5,9,16,44,0,1,6,2,23,15,14,3,0,175,12,0,1,1,17,41,5,26,12,0,29,11,1,0,22,107,69,29,35,8,2,1221
"UBE2I-AD-09133",111,30,157,98,18,111,112,179,98,14,32,140,49,24,20,80,32,27,11,12,157,196,52,25,29,20,34,9,32,10,100,348,84,82,59,10,0,128
"UBE2I-AD-09134",2,1,0,1,2,21,9,2,3,3,5,1,1,1,3,1,0,0,0,0,0,3,5,1,0,0,0,3,0,0,2,21,0,2,0,1,2,223
"UBE2I-AD-09135",18,19,31,35,8,282,40,39,681,1,11,0,321,0,3,59,195,20,6,120,8,16,28,36,26,0,11,2,1,0,105,1,1,1,0,1,2,85
"UBE2I-AD-09136",3395,2635,3917,3441,575,662,824,1948,2484,1764,753,1855,659,449,813,1405,1171,181,313,293,3652,2848,2857,2734,869,521,592,1067,271,343,3966,3894,3750,3628,2336,1565,42,2327
"UBE2I-AD-09137",3,2,2,1,8,8,9,10,12,3,9,1,3,4,5,12,5,1,9,6,4,0,3,5,1,5,1,0,3,1,1,2,2,3,3,58,3,146
"UBE2I-AD-09139",41,50,78,14,2,15,44,1,70,10,17,15,10,13,4,14,5,8,0,0,50,63,64,57,3,3,9,0,2,2,14,13,16,159,52,26,2,190
"UBE2I-AD-09140",7,42,56,38,0,49,30,0,30,0,11,1,46,6,11,0,1,2,0,1,15,38,42,31,9,14,15,0,9,0,70,22,40,45,0,1,0,218
"UBE2I-AD-09141",256,155,154,135,21,74,127,99,124,57,19,106,62,39,37,32,92,18,10,0,128,95,87,86,50,26,30,27,42,3,140,114,175,116,213,63,2,331
"UBE2I-AD-09142",33,0,38,23,20,0,43,0,36,0,24,0,0,1,0,2,1,6,5,7,16,0,0,23,0,1,0,0,0,6,10,45,2,0,0,0,0,33
"UBE2I-AD-09143",1,0,1,5,0,1,1,62,3,2,0,0,24,1,0,1,0,0,0,1,0,6,0,12,0,1,0,17,0,0,58,4,1,30,0,0,0,42
"UBE2I-AD-09144",876,519,872,849,11530,13198,13407,7119,11856,6935,9653,587,7949,5130,6752,7832,9400,7569,6175,13343,962,1142,834,925,2909,771,1810,1557,2841,5121,840,700,1008,869,653,319,51,2921
"UBE2I-AD-09145",279,193,303,122,0,23,18,81,5,0,16,205,7,9,0,2,4,36,16,1,45,32,173,52,2,0,12,7,2,14,241,31,273,193,213,128,5,605
"UBE2I-AD-09146",1412,1356,1652,1538,311,395,439,952,1201,505,358,646,368,254,354,683,715,118,87,106,1986,1415,1703,1465,283,318,300,100,119,105,1739,1529,1410,1733,960,835,20,1108
"UBE2I-AD-09147",188,128,208,98,32,27,104,280,20,68,49,198,14,44,89,56,38,44,14,16,81,85,151,125,27,27,37,34,18,15,170,229,405,302,144,41,2,19665
"UBE2I-AD-09148",52,94,128,140,39,65,50,318,114,19,15,279,57,45,76,62,94,19,9,1,153,167,143,246,12,46,15,3,9,4,93,291,233,139,92,49,5,119
"UBE2I-AD-09149",74,34,43,66,0,0,0,31,1,0,5,13,13,7,3,44,0,9,1,16,20,23,77,35,2,14,2,0,17,4,86,59,7,38,31,19,1,77
"UBE2I-AD-09150",1,21,33,19,38,0,72,0,0,0,2,0,0,2,0,0,20,16,8,0,23,6,2,52,3,8,7,0,0,0,79,2,37,1,20,0,1,55
"UBE2I-AD-09151",36,13,87,34,47,54,129,86,23,48,1,47,16,10,19,9,29,17,0,8,1,55,0,47,1,0,31,1,0,5,37,51,35,132,3,33,1,76
"UBE2I-AD-09152",142,27,18,14,14,0,3,18,1,13,17,11,7,0,4,0,0,0,14,0,21,25,7,15,20,16,10,1,0,18,1,24,10,47,73,8,0,38
"UBE2I-AD-09153",67,0,18,0,4,5,4,2,7,1,4,1,1,0,2,5,3,2,2,1,0,0,1,9,1,1,5,1,1,1,0,0,34,0,1,1,0,28
"UBE2I-AD-09155",122,29,86,72,0,17,25,0,153,0,16,0,3,5,1,53,69,0,0,12,39,74,51,16,3,18,2,0,5,0,49,27,25,37,24,16,3,87
"UBE2I-AD-09156",5,9,17,38,0,3,7,13,13,0,6,0,4,2,0,8,1,0,0,0,65,47,10,8,0,0,0,0,4,0,22,0,23,34,21,9,1,56
"UBE2I-AD-09157",3,0,68,36,0,5,63,0,51,1,14,0,0,1,2,1,0,25,0,1,24,15,22,17,1,7,13,0,6,4,0,47,42,63,6,6,0,22
"UBE2I-AD-09159",10,25,78,76,75,14,18,1,123,55,42,58,22,28,0,45,19,10,0,0,17,69,125,68,1,0,12,6,0,9,79,151,24,0,0,5,2,62
"UBE2I-AD-09160",14,15,45,5,55,345,166,42,2,6,339,1,45,96,2,372,226,2,7,1,15,16,35,25,5,4,5,0,0,0,21,29,14,19,0,64,3,227
"UBE2I-AD-09161",344,213,372,415,119,153,81,275,117,232,90,335,45,71,81,150,255,33,53,35,552,437,368,437,90,55,106,38,42,1219,378,451,328,381,210,150,7,382
"UBE2I-AD-09162",55,16,10,11,54,120,470,81,1,103,123,19,17,394,16,641,0,8,41,130,45,21,0,35,3,8,23,1,47,0,23,23,72,38,26,4,6,281
"UBE2I-AD-09163",1,1,36,25,25,330,36,0,32,24,3,51,18,198,54,123,59,1,0,6,40,16,3,10,0,8,5,0,0,23,19,108,33,61,13,15,5,93
"UBE2I-AD-09164",1,0,1,0,2,2,2,1,2,1,1,2,2,1,8,2,2,0,1,4,1,1,0,2,0,1,1,1,0,0,5,2,0,0,3,0,1,252
"UBE2I-AD-09165",7,20,17,27,1,10,66,38,16,18,8,21,1,7,0,2,2,12,0,0,9,3,1,16,0,2,0,5,0,0,35,39,6,5,2,0,2,581
"UBE2I-AD-09166",37,16,27,69,275,272,962,11,173,77,1817,0,472,725,261,210,234,281,479,93,54,3,9,12,17,11,10,329,43,1,16,0,12,18,0,30,2,242
"UBE2I-AD-09167",63,173,100,311,2,2,1,65,93,0,3,59,14,13,0,0,0,0,0,1,44,62,57,58,0,6,0,5,6,13,193,123,122,229,3,6,1,130
"UBE2I-AD-09168",2,23,72,15,0,1,0,33,32,1,7,61,15,8,26,2,0,3,4,2,34,63,72,25,19,3,35,7,2,0,43,98,22,25,14,16,2,39
"UBE2I-AD-09169",106,45,18,110,800,427,297,94,402,0,21,16,6,15,98,97,121,18,0,3,84,56,94,44,9,0,9,42,4,5,27,77,70,34,58,22,1,155
"UBE2I-AD-09170",26,37,70,200,211,468,520,378,3,2,217,7,135,80,38,304,25,31,103,23,47,76,75,108,10,3,13,0,19,0,124,153,128,58,12,18,2,212
"UBE2I-AD-09173",1,11,15,1,1,3,4,0,0,0,1,20,0,1,0,2,31,1,0,5,0,8,8,8,14,0,0,0,0,0,1,31,8,32,0,31,0,87
"UBE2I-AD-09174",252,50,113,107,1,7,69,36,3,1,30,599,3,4,14,38,32,1,9,3,30,17,96,16,0,0,7,14,0,10,486,243,161,115,99,144,4,175
"UBE2I-AD-09175",1319,1055,1876,1364,1063,817,1263,921,1268,1152,389,1183,398,262,409,983,841,141,129,188,1687,1285,1448,1152,273,234,309,125,84,124,1629,1831,1655,1169,694,624,18,1046
"UBE2I-AD-09178",52,47,95,15,486,365,1266,287,1061,88,297,15,40,145,129,302,181,261,78,293,87,184,98,33,40,15,29,64,140,29,71,379,47,73,7,12,4,236
"UBE2I-AD-09179",7,35,84,76,180,314,226,130,294,64,307,7,146,57,104,90,303,262,115,107,173,85,111,67,121,171,194,67,21,13,115,134,54,58,28,24,4,625
"UBE2I-AD-09180",507,790,639,595,98,90,114,39,3,9,38,956,42,38,19,37,108,10,22,14,165,24,3264,109,16,0,13,0,0,37,1118,1540,1006,754,409,533,15,461
"UBE2I-AD-09182",1,50,41,40,3,5,57,45,32,30,30,50,9,13,61,0,27,13,1,13,59,15,14,41,2,0,9,1,1,0,28,49,46,20,22,0,0,266
"UBE2I-AD-09184",1,0,0,1,1,2,3,1,2,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,1,99
"UBE2I-AD-09186",14,32,73,124,10,40,42,178,14,2,6,1,12,15,26,12,2,15,4,7,26,15,20,41,21,2,25,2,2,14,64,83,26,112,19,2,6,526
"UBE2I-AD-09189",85,18,28,72,79,228,715,57,9,70,19,28,78,47,61,100,268,12,81,60,67,40,25,23,4,6,3,1,67,4,4,26,0,24,11,33,1,84
"UBE2I-AD-09190",25,30,67,51,58,23,51,1050,5,221,476,2,1123,247,344,15,35,213,6,321,156,1,2,16,6,88,14,91,1,0,14,2,2,27,10,1,4,220
"UBE2I-AD-09191",53,43,52,23,312,10,33,2,74,18,19,14,14,22,2,11,12,22,5,2,43,44,121,56,12,19,14,1,0,7,53,85,58,72,36,19,4,250
"UBE2I-AD-09192",497,353,396,375,928,482,434,383,543,588,250,264,340,258,287,592,492,305,128,253,368,370,396,395,203,43,43,59,96,56,386,541,524,551,188,204,7,741
"UBE2I-AD-09193",43,35,47,17,35,37,5,136,0,0,8,19,0,100,31,10,10,0,30,5,55,30,27,27,3,0,11,5,0,11,49,88,31,101,60,22,1,86
"UBE2I-AD-09195",4,21,59,26,0,211,80,27,21,42,23,11,5,4,36,54,67,14,0,4,27,49,52,50,5,5,0,0,0,1,57,50,48,68,7,51,0,80
"UBE2I-AD-09196",1091,990,1862,1280,662,294,670,1317,1452,446,447,929,222,198,743,521,503,133,124,127,1927,1482,1535,818,423,180,371,167,265,1495,1806,2562,1251,1409,876,618,19,1096
"UBE2I-AD-09197",1733,1310,1862,1915,20859,21140,26596,8299,13274,10426,11518,1548,7328,7281,7875,11024,11275,11003,5432,8850,2403,2036,1989,1699,808,440,540,466,2382,1767,2594,2852,1745,1748,1236,881,88,6352
"UBE2I-AD-09198",460,363,366,297,4887,5905,5035,1807,4520,2010,4415,554,3742,4129,4576,4633,3639,8410,13295,10826,85,99,548,73,4335,2137,4159,8350,5985,5519,645,580,416,446,260,208,130,11835
"UBE2I-AD-09199",157,32,75,138,26,127,26,4,48,0,12,157,8,19,23,37,90,17,57,48,44,33,295,39,0,0,8,0,7,64,302,218,268,58,113,25,4,140
"UBE2I-AD-09201",80,88,88,84,313,511,2,220,94,96,7,11,26,31,34,53,53,11,28,37,35,73,50,99,15,15,15,19,377,0,16,13,35,28,71,0,2,18216
"UBE2I-AD-09202",12,37,50,10,1,2,17,0,1,21,11,11,1,21,10,0,38,0,7,7,73,49,31,53,34,7,6,0,1,9,20,6,49,0,0,63,2,65
"UBE2I-AD-09204",22,36,4,42,83,31,17,25,80,34,10,0,16,70,151,23,0,4,0,8,45,37,0,22,0,22,23,0,0,0,33,30,28,8,28,0,1,79
"UBE2I-AD-09205",34,20,92,5,0,0,37,30,15,27,16,6,0,5,22,63,51,1,1,7,29,45,59,27,37,14,7,2,4,0,14,115,1,25,19,33,0,46
"UBE2I-AD-09206",2469,421,344,432,142,72,0,3,54,1,13,922,31,7,14,53,3,1,1,3,69,41,317,76,4,17,4,1,2,19,361,377,253,258,166,391,1,281
"UBE2I-AD-09207",23,34,31,29,1,16,22,33,2,0,10,39,6,12,0,0,45,1,0,2,13,33,49,28,0,13,8,0,1,1,50,136,65,58,20,27,0,96
"UBE2I-AD-09208",65,16,34,6,0,1,31,92,42,0,8,17,0,0,33,20,0,12,8,0,40,36,17,22,6,0,1,2,0,23,0,102,26,51,20,8,1,57
"UBE2I-AD-09209",3,38,65,83,4,43,105,76,2,101,18,10,3,17,99,97,23,51,9,1,54,91,70,63,0,9,17,0,1,0,1,131,35,48,0,11,1,216
"UBE2I-AD-09210",71,52,70,88,266,87,172,143,643,314,27,10,14,12,81,59,112,16,76,11,100,79,121,67,27,31,23,16,32,7,68,71,40,41,18,73,4,111
"UBE2I-AD-09211",1863,1411,2344,1506,383,570,650,1280,1368,842,388,962,402,381,384,873,799,115,130,157,2191,1740,1498,1720,392,193,405,182,1014,130,1659,2071,1784,1655,1006,833,21,1117
"UBE2I-AD-09212",56,125,3,7,16,0,12,0,1,32,6,18,31,19,0,0,0,2,0,15,19,20,21,36,4,0,8,4,0,1,20,39,60,35,0,38,0,62
"UBE2I-AD-09213",1,2,25,0,1,37,3,3,10,22,4,2,5,3,19,0,2,4,1,1,15,13,1,16,11,0,0,5,3,15,43,60,33,31,11,13,2,70
"UBE2I-AD-09215",21,25,7,34,8,3,51,0,2,0,4,1,4,8,0,9,16,5,3,13,122,21,28,36,6,9,2,14,14,2,19,57,3,33,0,20,1,120
"UBE2I-AD-09218",337,186,385,382,477,150,213,171,262,13,122,375,94,34,90,118,69,10,26,33,375,288,412,354,124,70,48,8,20,42,227,369,347,244,279,121,4,228
"UBE2I-AD-09220",12,28,8,78,0,10,22,1,1,25,13,10,0,17,10,59,5,0,0,0,22,53,1,37,6,0,26,0,0,0,26,104,59,91,18,31,0,36
"UBE2I-AD-09221",1,24,51,46,398,799,240,60,22,13,80,2,78,5,47,316,473,147,18,69,51,13,38,21,8,1,8,8,1,131,89,52,21,2,14,22,3,170
"UBE2I-AD-09222",4,62,67,7,42,13,10,155,30,4,15,44,9,7,15,44,0,2,0,0,50,31,71,50,23,33,5,0,13,0,25,104,141,58,27,34,2,22955
"UBE2I-AD-09223",1,1,0,0,2,4,5,8,10,4,5,0,4,0,3,8,1,4,3,4,10,6,5,9,6,11,10,2,6,3,1,1,3,3,0,0,9,49531
"UBE2I-AD-09224",39,11,20,103,118,43,94,10,143,29,17,3,23,9,21,41,21,12,9,79,55,60,96,33,7,2,28,19,22,25,32,21,124,49,45,15,8,958
"UBE2I-AD-09225",22,1,28,43,11,17,26,34,43,17,24,19,14,5,3,12,0,1,1,9,81,39,1,46,8,36,16,2,17,0,19,21,112,12,13,2,2,522
"UBE2I-AD-09226",512,517,819,405,342,351,342,510,860,404,132,361,106,90,180,445,190,71,97,81,805,1072,558,325,394,151,218,126,107,121,622,1442,322,545,503,179,13,605
"UBE2I-AD-09227",82,28,157,89,4,28,18,2,4,4,24,81,5,5,26,3,16,2,9,2,79,7,160,34,0,8,9,11,12,13,23,209,21,24,43,0,1,315
"UBE2I-AD-09228",1346,1237,1502,1720,20320,20937,27647,14806,23203,18848,14324,1202,12101,11402,8687,15346,14676,11300,7677,13857,2212,1404,1146,1738,7944,5373,1287,2796,4377,4147,1574,2019,1342,1585,752,814,122,8081
"UBE2I-AD-09229",10,14,17,20,21,53,308,22,3,2,3,0,17,6,273,1,20,0,6,1,50,22,68,19,11,16,9,0,0,4,23,7,153,0,7,8,0,65
"UBE2I-AD-09230",124,243,322,178,19,106,46,97,103,6,68,204,41,46,28,82,85,9,11,18,431,185,302,212,89,18,44,14,11,10,412,375,203,436,83,82,3,180
"UBE2I-AD-09231",19,0,27,66,51,11,118,1,89,7,23,101,7,3,0,127,35,1,19,17,70,7,44,57,24,0,10,7,0,0,111,3,78,61,43,1,2,91
"UBE2I-AD-09233",96,67,237,149,73,66,888,29,39,1,5,92,27,4,0,104,0,1,0,58,54,25,376,13,0,24,6,0,0,6,34,204,42,92,58,37,2,123
"UBE2I-AD-09235",52,2,0,11,206,36,250,37,2,488,45,0,6,0,15,1,0,551,33,1,11,3,0,21,10,0,6,0,2,0,0,1,11,1,0,0,1,93
"UBE2I-AD-09237",1,28,2,12,19,25,35,3,3,0,9,10,9,15,0,25,0,1,1,9,14,9,26,8,26,0,26,0,1,0,0,49,14,16,29,7,0,234
"UBE2I-AD-09238",23,27,21,31,83,67,203,28,17,19,34,28,25,15,126,54,62,6,9,11,36,18,69,15,0,0,14,8,3,2,18,63,53,12,38,26,8,260
"UBE2I-AD-09240",74,50,225,163,373,377,528,76,107,110,110,92,150,92,129,233,129,76,65,83,114,127,101,128,46,83,78,20,32,36,203,153,150,104,52,98,12,136579
"UBE2I-AD-09241",1,53,7,79,0,2,42,1,13,0,5,1,8,2,16,24,2,2,0,29,34,36,84,41,23,0,0,0,2,4,98,40,16,56,20,7,0,53
"UBE2I-AD-09242",73,56,127,84,0,0,78,61,0,96,69,60,5,33,37,48,0,20,0,14,90,83,21,65,11,12,13,0,15,16,93,58,60,46,36,49,2,51
"UBE2I-AD-09244",52,112,41,58,429,354,208,60,171,6,327,42,233,124,149,259,268,88,113,111,27,56,53,53,5,23,2,2,0,2,111,32,92,73,23,109,4,251
"UBE2I-AD-09246",66,22,36,19,72,28,27,44,75,13,9,8,23,23,15,15,51,9,3,3,79,43,88,71,10,2,2,15,7,6,98,31,333,22,14,39,3,21733
"UBE2I-AD-09247",80,17,19,23,19,162,184,3,301,4,27,44,12,32,34,82,253,11,125,11,15,18,5,17,12,18,10,4,8,0,96,7,25,19,12,2,0,121
"UBE2I-AD-09248",73,38,51,28,267,962,190,62,79,343,12,110,1,46,32,67,30,6,22,9,21,28,2,16,17,6,0,18,0,182,101,45,59,42,0,35,4,145
"UBE2I-AD-09249",1,13,4,22,9,3,2,1,42,46,0,0,2,0,2,4,3,0,0,9,27,11,1,17,6,3,5,1,0,12,1,30,6,4,2,9,1,114
"UBE2I-AD-09251",281,364,482,431,16,143,66,15,11,17,26,562,14,10,36,63,8,20,37,31,61,28,700,30,5,17,19,14,27,6,462,679,634,564,115,131,7,702
"UBE2I-AD-09252",442,538,618,284,47,42,63,31,72,35,17,444,24,18,37,1,1,0,5,1,59,38,794,52,23,0,21,4,8,18,456,305,425,217,238,569,10,249
"UBE2I-AD-09254",41,87,22,46,1,15,34,25,22,27,27,0,17,4,83,23,20,0,0,0,45,70,82,96,36,18,25,7,0,10,33,33,35,56,16,8,1,100
"UBE2I-AD-09255",1,0,0,12,1,1,3,1,29,0,3,26,1,0,1,12,1,2,0,0,0,5,0,3,0,0,0,0,2,12,0,0,1,0,0,0,0,216
"UBE2I-AD-09256",1,0,54,1,123,16,0,0,1,0,6,0,2,1,17,4,1,2,0,0,3,14,0,9,0,7,7,0,0,1,0,26,0,16,1,0,1,25
"UBE2I-AD-09257",77,4,0,20,100,72,283,0,1,0,1,158,0,447,0,2,163,58,0,0,0,0,12,0,1,0,12,0,1,1,1,71,49,52,25,108,3,73
"UBE2I-AD-09259",5,42,0,28,0,0,12,1,1,1,0,1,0,0,0,35,2,3,3,11,21,1,47,3,0,0,3,0,1,1,0,152,56,0,80,0,1,93
"UBE2I-AD-09262",36,1,72,32,34,1,38,103,0,0,5,41,16,3,0,77,42,23,0,1,90,73,131,34,0,28,6,4,0,0,54,103,34,39,30,49,1,88
